NPartida,Time,Camisa,Apelido,href
42,Corinthians - SP,32,Matheus Donelli,https://www.cbf.com.br/futebol-brasileiro/atletas/541820?exercicio=2023
42,Corinthians - SP,21,Matheus Bidu,https://www.cbf.com.br/futebol-brasileiro/atletas/502230?exercicio=2023
42,Corinthians - SP,11,Angel Romero,https://www.cbf.com.br/futebol-brasileiro/atletas/507462?exercicio=2023
42,Corinthians - SP,14,Caetano,https://www.cbf.com.br/futebol-brasileiro/atletas/310842?exercicio=2023
42,Corinthians - SP,15,Paulinho,https://www.cbf.com.br/futebol-brasileiro/atletas/179382?exercicio=2023
43,Palmeiras - SP,21,Weverton,https://www.cbf.com.br/futebol-brasileiro/atletas/169050?exercicio=2023
43,Palmeiras - SP,10,Rony,https://www.cbf.com.br/futebol-brasileiro/atletas/427806?exercicio=2023
43,Palmeiras - SP,27,Richard Rios,https://www.cbf.com.br/futebol-brasileiro/atletas/672172?exercicio=2023
43,Palmeiras - SP,25,Gabriel Menino,https://www.cbf.com.br/futebol-brasileiro/atletas/501063?exercicio=2023
43,Palmeiras - SP,12,Mayke,https://www.cbf.com.br/futebol-brasileiro/atletas/312950?exercicio=2023
43,Palmeiras - SP,13,Luan Garcia,https://www.cbf.com.br/futebol-brasileiro/atletas/307406?exercicio=2023
43,Palmeiras - SP,22,Joaquin Piquerez,https://www.cbf.com.br/futebol-brasileiro/atletas/725766?exercicio=2023
43,Palmeiras - SP,23,Raphael Veiga,https://www.cbf.com.br/futebol-brasileiro/atletas/308405?exercicio=2023
43,Palmeiras - SP,9,Endrick,https://www.cbf.com.br/futebol-brasileiro/atletas/691597?exercicio=2023
43,Palmeiras - SP,14,Artur,https://www.cbf.com.br/futebol-brasileiro/atletas/419646?exercicio=2023
43,Palmeiras - SP,19,Breno,https://www.cbf.com.br/futebol-brasileiro/atletas/389378?exercicio=2023
43,Palmeiras - SP,15,Gustavo Gomez,https://www.cbf.com.br/futebol-brasileiro/atletas/633571?exercicio=2023
43,Palmeiras - SP,8,Ze Rafael,https://www.cbf.com.br/futebol-brasileiro/atletas/330886?exercicio=2023
43,Palmeiras - SP,35,Fabinho,https://www.cbf.com.br/futebol-brasileiro/atletas/547222?exercicio=2023
43,Palmeiras - SP,7,Dudu,https://www.cbf.com.br/futebol-brasileiro/atletas/291738?exercicio=2023
43,Palmeiras - SP,11,Bruno,https://www.cbf.com.br/futebol-brasileiro/atletas/391019?exercicio=2023
43,Grêmio - RS,12,Gabriel Grando,https://www.cbf.com.br/futebol-brasileiro/atletas/443904?exercicio=2023
43,Grêmio - RS,20,Villasanti,https://www.cbf.com.br/futebol-brasileiro/atletas/727270?exercicio=2023
43,Grêmio - RS,34,Bruno Alves,https://www.cbf.com.br/futebol-brasileiro/atletas/312015?exercicio=2023
43,Grêmio - RS,15,Uvini,https://www.cbf.com.br/futebol-brasileiro/atletas/187314?exercicio=2023
43,Grêmio - RS,8,Carballo,https://www.cbf.com.br/futebol-brasileiro/atletas/793428?exercicio=2023
43,Grêmio - RS,13,Galdino,https://www.cbf.com.br/futebol-brasileiro/atletas/415027?exercicio=2023
43,Grêmio - RS,19,Cristaldo,https://www.cbf.com.br/futebol-brasileiro/atletas/793449?exercicio=2023
43,Grêmio - RS,48,Zinho,https://www.cbf.com.br/futebol-brasileiro/atletas/600281?exercicio=2023
43,Grêmio - RS,39,Bitello,https://www.cbf.com.br/futebol-brasileiro/atletas/540533?exercicio=2023
43,Grêmio - RS,58,Thomas Luciano,https://www.cbf.com.br/futebol-brasileiro/atletas/555280?exercicio=2023
43,Grêmio - RS,53,G. Martins,https://www.cbf.com.br/futebol-brasileiro/atletas/623588?exercicio=2023
43,Grêmio - RS,11,Vina,https://www.cbf.com.br/futebol-brasileiro/atletas/294769?exercicio=2023
43,Grêmio - RS,7,Nathan,https://www.cbf.com.br/futebol-brasileiro/atletas/344314?exercicio=2023
43,Grêmio - RS,4,Kannemann,https://www.cbf.com.br/futebol-brasileiro/atletas/554626?exercicio=2023
43,Grêmio - RS,77,Andre,https://www.cbf.com.br/futebol-brasileiro/atletas/646081?exercicio=2023
43,Grêmio - RS,22,Reinaldo,https://www.cbf.com.br/futebol-brasileiro/atletas/332318?exercicio=2023
43,Palmeiras - SP,42,Marcelo Lomba,https://www.cbf.com.br/futebol-brasileiro/atletas/157264?exercicio=2023
43,Palmeiras - SP,6,Vanderlan,https://www.cbf.com.br/futebol-brasileiro/atletas/554444?exercicio=2023
43,Palmeiras - SP,32,Gustavo Garcia,https://www.cbf.com.br/futebol-brasileiro/atletas/501573?exercicio=2023
43,Palmeiras - SP,29,Rafael Navarro,https://www.cbf.com.br/futebol-brasileiro/atletas/505714?exercicio=2023
43,Palmeiras - SP,40,Jhon Jhon,https://www.cbf.com.br/futebol-brasileiro/atletas/633579?exercicio=2023
43,Palmeiras - SP,34,Kaiky,https://www.cbf.com.br/futebol-brasileiro/atletas/554334?exercicio=2023
43,Palmeiras - SP,18,Lopez,https://www.cbf.com.br/futebol-brasileiro/atletas/773040?exercicio=2023
43,Grêmio - RS,31,Adriel,https://www.cbf.com.br/futebol-brasileiro/atletas/558228?exercicio=2023
43,Grêmio - RS,17,Gustavo,https://www.cbf.com.br/futebol-brasileiro/atletas/539206?exercicio=2023
43,Grêmio - RS,45,Mila,https://www.cbf.com.br/futebol-brasileiro/atletas/587745?exercicio=2023
43,Grêmio - RS,16,Lucas Silva,https://www.cbf.com.br/futebol-brasileiro/atletas/320111?exercicio=2023
43,Grêmio - RS,36,Nata,https://www.cbf.com.br/futebol-brasileiro/atletas/582447?exercicio=2023
43,Grêmio - RS,6,Diogo Barbosa,https://www.cbf.com.br/futebol-brasileiro/atletas/339876?exercicio=2023
43,Grêmio - RS,54,Cuiabano,https://www.cbf.com.br/futebol-brasileiro/atletas/613238?exercicio=2023
44,Santos - SP,34,Joao Paulo,https://www.cbf.com.br/futebol-brasileiro/atletas/362877?exercicio=2023
44,Santos - SP,11,Ângelo,https://www.cbf.com.br/futebol-brasileiro/atletas/612310?exercicio=2023
44,Santos - SP,37,Ed Carlos,https://www.cbf.com.br/futebol-brasileiro/atletas/439870?exercicio=2023
44,Santos - SP,19,Dodi,https://www.cbf.com.br/futebol-brasileiro/atletas/354201?exercicio=2023
44,Santos - SP,17,Vinicius,https://www.cbf.com.br/futebol-brasileiro/atletas/412394?exercicio=2023
44,Santos - SP,20,Mendoza,https://www.cbf.com.br/futebol-brasileiro/atletas/522146?exercicio=2023
44,Santos - SP,30,Lucas,https://www.cbf.com.br/futebol-brasileiro/atletas/541268?exercicio=2023
44,Santos - SP,12,Gabriel,https://www.cbf.com.br/futebol-brasileiro/atletas/356403?exercicio=2023
44,Santos - SP,28,Joaquim,https://www.cbf.com.br/futebol-brasileiro/atletas/510781?exercicio=2023
44,Santos - SP,29,Camacho,https://www.cbf.com.br/futebol-brasileiro/atletas/183873?exercicio=2023
44,Santos - SP,5,Alison,https://www.cbf.com.br/futebol-brasileiro/atletas/308980?exercicio=2023
44,Santos - SP,23,Lucas Lima,https://www.cbf.com.br/futebol-brasileiro/atletas/331937?exercicio=2023
44,Santos - SP,7,Daniel Ruiz,https://www.cbf.com.br/futebol-brasileiro/atletas/794583?exercicio=2023
44,Santos - SP,36,Deivid Washington,https://www.cbf.com.br/futebol-brasileiro/atletas/691310?exercicio=2023
44,Santos - SP,24,Messias,https://www.cbf.com.br/futebol-brasileiro/atletas/381149?exercicio=2023
44,Santos - SP,44,Lucas Pires,https://www.cbf.com.br/futebol-brasileiro/atletas/463120?exercicio=2023
44,Bahia - BA,22,Marcos Felipe,https://www.cbf.com.br/futebol-brasileiro/atletas/318563?exercicio=2023
44,Bahia - BA,40,Cicinho,https://www.cbf.com.br/futebol-brasileiro/atletas/185679?exercicio=2023
44,Bahia - BA,8,Cauly,https://www.cbf.com.br/futebol-brasileiro/atletas/794197?exercicio=2023
44,Bahia - BA,33,David Duarte,https://www.cbf.com.br/futebol-brasileiro/atletas/348537?exercicio=2023
44,Bahia - BA,7,Ademir,https://www.cbf.com.br/futebol-brasileiro/atletas/438212?exercicio=2023
44,Bahia - BA,14,Arthur Sales,https://www.cbf.com.br/futebol-brasileiro/atletas/567000?exercicio=2023
44,Bahia - BA,17,Diego Rosa,https://www.cbf.com.br/futebol-brasileiro/atletas/562534?exercicio=2023
44,Bahia - BA,4,Kanu,https://www.cbf.com.br/futebol-brasileiro/atletas/355418?exercicio=2023
44,Bahia - BA,26,Acevedo,https://www.cbf.com.br/futebol-brasileiro/atletas/793460?exercicio=2023
44,Bahia - BA,21,Mingotti,https://www.cbf.com.br/futebol-brasileiro/atletas/544426?exercicio=2023
44,Bahia - BA,16,Thaciano,https://www.cbf.com.br/futebol-brasileiro/atletas/391953?exercicio=2023
44,Bahia - BA,20,Yago Felipe,https://www.cbf.com.br/futebol-brasileiro/atletas/303718?exercicio=2023
44,Bahia - BA,31,Vitor Hugo,https://www.cbf.com.br/futebol-brasileiro/atletas/300140?exercicio=2023
44,Bahia - BA,6,Chavez,https://www.cbf.com.br/futebol-brasileiro/atletas/793585?exercicio=2023
44,Bahia - BA,11,Biel,https://www.cbf.com.br/futebol-brasileiro/atletas/526885?exercicio=2023
44,Bahia - BA,10,Daniel,https://www.cbf.com.br/futebol-brasileiro/atletas/308495?exercicio=2023
44,Santos - SP,1,Vladimir,https://www.cbf.com.br/futebol-brasileiro/atletas/180622?exercicio=2023
44,Santos - SP,33,Maicon,https://www.cbf.com.br/futebol-brasileiro/atletas/178178?exercicio=2023
44,Santos - SP,22,Nathan,https://www.cbf.com.br/futebol-brasileiro/atletas/543703?exercicio=2023
44,Santos - SP,13,Joao,https://www.cbf.com.br/futebol-brasileiro/atletas/530965?exercicio=2023
44,Santos - SP,2,Luiz Felipe,https://www.cbf.com.br/futebol-brasileiro/atletas/354299?exercicio=2023
44,Santos - SP,88,Bruno Mezenga,https://www.cbf.com.br/futebol-brasileiro/atletas/169000?exercicio=2023
44,Santos - SP,21,Lucas,https://www.cbf.com.br/futebol-brasileiro/atletas/550777?exercicio=2023
44,Bahia - BA,77,Mateus Claus,https://www.cbf.com.br/futebol-brasileiro/atletas/350716?exercicio=2023
44,Bahia - BA,66,Ryan,https://www.cbf.com.br/futebol-brasileiro/atletas/527542?exercicio=2023
44,Bahia - BA,5,Rezende,https://www.cbf.com.br/futebol-brasileiro/atletas/315696?exercicio=2023
44,Bahia - BA,79,Matheus Bahia,https://www.cbf.com.br/futebol-brasileiro/atletas/431101?exercicio=2023
44,Bahia - BA,37,Kayky Chagas,https://www.cbf.com.br/futebol-brasileiro/atletas/599954?exercicio=2023
44,Bahia - BA,19,Mugni,https://www.cbf.com.br/futebol-brasileiro/atletas/459744?exercicio=2023
44,Bahia - BA,12,Tiago Gomes,https://www.cbf.com.br/futebol-brasileiro/atletas/583387?exercicio=2023
45,Red Bull Bragantino - SP,1,Cleiton,https://www.cbf.com.br/futebol-brasileiro/atletas/384823?exercicio=2023
45,Red Bull Bragantino - SP,4,Natan,https://www.cbf.com.br/futebol-brasileiro/atletas/538649?exercicio=2023
45,Red Bull Bragantino - SP,8,Evangelista,https://www.cbf.com.br/futebol-brasileiro/atletas/345109?exercicio=2023
45,Red Bull Bragantino - SP,5,Jadsom Silva,https://www.cbf.com.br/futebol-brasileiro/atletas/554820?exercicio=2023
45,Red Bull Bragantino - SP,35,Matheus Fernandes,https://www.cbf.com.br/futebol-brasileiro/atletas/320263?exercicio=2023
45,Red Bull Bragantino - SP,17,Bruninho,https://www.cbf.com.br/futebol-brasileiro/atletas/567173?exercicio=2023
45,Red Bull Bragantino - SP,22,Gustavinho,https://www.cbf.com.br/futebol-brasileiro/atletas/642208?exercicio=2023
45,Red Bull Bragantino - SP,11,Helinho,https://www.cbf.com.br/futebol-brasileiro/atletas/464258?exercicio=2023
45,Red Bull Bragantino - SP,27,Sorriso,https://www.cbf.com.br/futebol-brasileiro/atletas/611634?exercicio=2023
45,Red Bull Bragantino - SP,28,Vitinho,https://www.cbf.com.br/futebol-brasileiro/atletas/388084?exercicio=2023
45,Red Bull Bragantino - SP,26,Eduardo,https://www.cbf.com.br/futebol-brasileiro/atletas/419374?exercicio=2023
45,Red Bull Bragantino - SP,29,J. Capixaba,https://www.cbf.com.br/futebol-brasileiro/atletas/402681?exercicio=2023
45,Red Bull Bragantino - SP,31,Guilherme,https://www.cbf.com.br/futebol-brasileiro/atletas/542286?exercicio=2023
45,Red Bull Bragantino - SP,19,Eduardo Sasha,https://www.cbf.com.br/futebol-brasileiro/atletas/295792?exercicio=2023
45,Red Bull Bragantino - SP,18,Thiago Borbas,https://www.cbf.com.br/futebol-brasileiro/atletas/793192?exercicio=2023
45,Red Bull Bragantino - SP,13,Aderlan,https://www.cbf.com.br/futebol-brasileiro/atletas/291939?exercicio=2023
45,America Saf - MG,14,Mateus,https://www.cbf.com.br/futebol-brasileiro/atletas/331915?exercicio=2023
45,America Saf - MG,33,Eder,https://www.cbf.com.br/futebol-brasileiro/atletas/318115?exercicio=2023
45,America Saf - MG,37,Everaldo,https://www.cbf.com.br/futebol-brasileiro/atletas/438556?exercicio=2023
45,America Saf - MG,5,Emmanuel Martinez,https://www.cbf.com.br/futebol-brasileiro/atletas/779735?exercicio=2023
45,America Saf - MG,11,Felipe Azevedo,https://www.cbf.com.br/futebol-brasileiro/atletas/175557?exercicio=2023
45,America Saf - MG,87,MIKAEL,https://www.cbf.com.br/futebol-brasileiro/atletas/599514?exercicio=2023
45,America Saf - MG,10,Martin Benitez,https://www.cbf.com.br/futebol-brasileiro/atletas/695297?exercicio=2023
45,America Saf - MG,30,Nicolas,https://www.cbf.com.br/futebol-brasileiro/atletas/406246?exercicio=2023
45,America Saf - MG,22,Danilo,https://www.cbf.com.br/futebol-brasileiro/atletas/183755?exercicio=2023
45,America Saf - MG,8,Juninho,https://www.cbf.com.br/futebol-brasileiro/atletas/337261?exercicio=2023
45,America Saf - MG,16,Ale,https://www.cbf.com.br/futebol-brasileiro/atletas/311988?exercicio=2023
45,America Saf - MG,78,Renato,https://www.cbf.com.br/futebol-brasileiro/atletas/581782?exercicio=2023
45,America Saf - MG,99,Aloisio,https://www.cbf.com.br/futebol-brasileiro/atletas/173538?exercicio=2023
45,America Saf - MG,45,Ricardo Silva,https://www.cbf.com.br/futebol-brasileiro/atletas/327667?exercicio=2023
45,America Saf - MG,25,Marcinho,https://www.cbf.com.br/futebol-brasileiro/atletas/315637?exercicio=2023
45,America Saf - MG,3,Iago,https://www.cbf.com.br/futebol-brasileiro/atletas/412852?exercicio=2023
45,Red Bull Bragantino - SP,40,Lucão,https://www.cbf.com.br/futebol-brasileiro/atletas/523351?exercicio=2023
45,Red Bull Bragantino - SP,9,Alerrandro,https://www.cbf.com.br/futebol-brasileiro/atletas/441844?exercicio=2023
45,Red Bull Bragantino - SP,7,Eric Ramires,https://www.cbf.com.br/futebol-brasileiro/atletas/521939?exercicio=2023
45,Red Bull Bragantino - SP,25,Praxedes,https://www.cbf.com.br/futebol-brasileiro/atletas/541788?exercicio=2023
45,Red Bull Bragantino - SP,34,Andres Hurtado,https://www.cbf.com.br/futebol-brasileiro/atletas/749391?exercicio=2023
45,Red Bull Bragantino - SP,16,Henry Mosquera,https://www.cbf.com.br/futebol-brasileiro/atletas/802129?exercicio=2023
45,Red Bull Bragantino - SP,2,Léo Realpe,https://www.cbf.com.br/futebol-brasileiro/atletas/691587?exercicio=2023
45,America Saf - MG,12,Joriwinnyson,https://www.cbf.com.br/futebol-brasileiro/atletas/427979?exercicio=2023
45,America Saf - MG,21,Lucas,https://www.cbf.com.br/futebol-brasileiro/atletas/337242?exercicio=2023
45,America Saf - MG,23,Robson,https://www.cbf.com.br/futebol-brasileiro/atletas/530524?exercicio=2023
45,America Saf - MG,4,Wanderson,https://www.cbf.com.br/futebol-brasileiro/atletas/300394?exercicio=2023
45,America Saf - MG,9,Wellington Paulista,https://www.cbf.com.br/futebol-brasileiro/atletas/152788?exercicio=2023
45,America Saf - MG,28,Breno Lemos,https://www.cbf.com.br/futebol-brasileiro/atletas/586745?exercicio=2023
46,Cruzeiro Saf - MG,1,Rafael Cabral,https://www.cbf.com.br/futebol-brasileiro/atletas/292253?exercicio=2023
46,Cruzeiro Saf - MG,8,Neto,https://www.cbf.com.br/futebol-brasileiro/atletas/383527?exercicio=2023
46,Cruzeiro Saf - MG,5,Wallisson,https://www.cbf.com.br/futebol-brasileiro/atletas/532986?exercicio=2023
46,Cruzeiro Saf - MG,12,William,https://www.cbf.com.br/futebol-brasileiro/atletas/309438?exercicio=2023
46,Cruzeiro Saf - MG,4,Luciano Castan,https://www.cbf.com.br/futebol-brasileiro/atletas/292282?exercicio=2023
46,Cruzeiro Saf - MG,10,Nikao,https://www.cbf.com.br/futebol-brasileiro/atletas/306616?exercicio=2023
46,Cruzeiro Saf - MG,6,Lucas Oliveira,https://www.cbf.com.br/futebol-brasileiro/atletas/349619?exercicio=2023
46,Cruzeiro Saf - MG,7,Mateus,https://www.cbf.com.br/futebol-brasileiro/atletas/405246?exercicio=2023
46,Cruzeiro Saf - MG,21,Gilberto,https://www.cbf.com.br/futebol-brasileiro/atletas/185444?exercicio=2023
46,Cruzeiro Saf - MG,99,Henrique Dourado,https://www.cbf.com.br/futebol-brasileiro/atletas/189708?exercicio=2023
46,Cruzeiro Saf - MG,3,Marlon,https://www.cbf.com.br/futebol-brasileiro/atletas/364054?exercicio=2023
46,Cruzeiro Saf - MG,23,Filipe Machado,https://www.cbf.com.br/futebol-brasileiro/atletas/383537?exercicio=2023
46,Cruzeiro Saf - MG,48,Daniel JR,https://www.cbf.com.br/futebol-brasileiro/atletas/551333?exercicio=2023
46,Cruzeiro Saf - MG,9,Bruno Rodrigues,https://www.cbf.com.br/futebol-brasileiro/atletas/404399?exercicio=2023
46,Cruzeiro Saf - MG,11,Wesley Ribeiro Silva,https://www.cbf.com.br/futebol-brasileiro/atletas/517179?exercicio=2023
46,Cruzeiro Saf - MG,22,Stênio,https://www.cbf.com.br/futebol-brasileiro/atletas/568151?exercicio=2023
46,Fluminense - RJ,1,Fabio,https://www.cbf.com.br/futebol-brasileiro/atletas/129292?exercicio=2023
46,Fluminense - RJ,30,Felipe Melo,https://www.cbf.com.br/futebol-brasileiro/atletas/150801?exercicio=2023
46,Fluminense - RJ,26,Manoel,https://www.cbf.com.br/futebol-brasileiro/atletas/182423?exercicio=2023
46,Fluminense - RJ,21,Jhon Arias,https://www.cbf.com.br/futebol-brasileiro/atletas/728790?exercicio=2023
46,Fluminense - RJ,32,Isaac,https://www.cbf.com.br/futebol-brasileiro/atletas/689146?exercicio=2023
46,Fluminense - RJ,12,Marcelo,https://www.cbf.com.br/futebol-brasileiro/atletas/166042?exercicio=2023
46,Fluminense - RJ,29,Thiago Santos,https://www.cbf.com.br/futebol-brasileiro/atletas/293712?exercicio=2023
46,Fluminense - RJ,10,PH GANSO,https://www.cbf.com.br/futebol-brasileiro/atletas/184364?exercicio=2023
46,Fluminense - RJ,99,Lelê,https://www.cbf.com.br/futebol-brasileiro/atletas/511220?exercicio=2023
46,Fluminense - RJ,45,Lima,https://www.cbf.com.br/futebol-brasileiro/atletas/403112?exercicio=2023
46,Fluminense - RJ,5,Alexsander,https://www.cbf.com.br/futebol-brasileiro/atletas/652450?exercicio=2023
46,Fluminense - RJ,7,André,https://www.cbf.com.br/futebol-brasileiro/atletas/535518?exercicio=2023
46,Fluminense - RJ,23,Guga,https://www.cbf.com.br/futebol-brasileiro/atletas/317445?exercicio=2023
46,Fluminense - RJ,14,German Cano,https://www.cbf.com.br/futebol-brasileiro/atletas/691654?exercicio=2023
46,Fluminense - RJ,44,David Braz,https://www.cbf.com.br/futebol-brasileiro/atletas/168008?exercicio=2023
46,Fluminense - RJ,33,Nino,https://www.cbf.com.br/futebol-brasileiro/atletas/379386?exercicio=2023
46,Cruzeiro Saf - MG,98,Anderson Paixão,https://www.cbf.com.br/futebol-brasileiro/atletas/311316?exercicio=2023
46,Cruzeiro Saf - MG,30,Arielson,https://www.cbf.com.br/futebol-brasileiro/atletas/657193?exercicio=2023
46,Cruzeiro Saf - MG,70,Juan Christian,https://www.cbf.com.br/futebol-brasileiro/atletas/551796?exercicio=2023
46,Cruzeiro Saf - MG,33,Igor Marques Paciencia Cardoso,https://www.cbf.com.br/futebol-brasileiro/atletas/460331?exercicio=2023
46,Cruzeiro Saf - MG,27,Neris,https://www.cbf.com.br/futebol-brasileiro/atletas/333318?exercicio=2023
46,Cruzeiro Saf - MG,29,Reynaldo,https://www.cbf.com.br/futebol-brasileiro/atletas/352000?exercicio=2023
46,Cruzeiro Saf - MG,20,Ian,https://www.cbf.com.br/futebol-brasileiro/atletas/610404?exercicio=2023
46,Fluminense - RJ,22,Pedro Rangel,https://www.cbf.com.br/futebol-brasileiro/atletas/603057?exercicio=2023
46,Fluminense - RJ,18,Alan,https://www.cbf.com.br/futebol-brasileiro/atletas/178404?exercicio=2023
46,Fluminense - RJ,19,Alexandre Jesus,https://www.cbf.com.br/futebol-brasileiro/atletas/533772?exercicio=2023
46,Fluminense - RJ,20,Gabriel Pirani,https://www.cbf.com.br/futebol-brasileiro/atletas/541294?exercicio=2023
46,Fluminense - RJ,37,Giovanni,https://www.cbf.com.br/futebol-brasileiro/atletas/541297?exercicio=2023
46,Fluminense - RJ,34,Edinho,https://www.cbf.com.br/futebol-brasileiro/atletas/557224?exercicio=2023
46,Fluminense - RJ,98,Vitor Eudes,https://www.cbf.com.br/futebol-brasileiro/atletas/444850?exercicio=2023
47,Internacional - RS,1,Keiller,https://www.cbf.com.br/futebol-brasileiro/atletas/363886?exercicio=2023
47,Internacional - RS,14,Carlos de Pena,https://www.cbf.com.br/futebol-brasileiro/atletas/756803?exercicio=2023
47,Internacional - RS,33,Gabriel  Baralhas,https://www.cbf.com.br/futebol-brasileiro/atletas/435315?exercicio=2023
47,Internacional - RS,26,Estevao,https://www.cbf.com.br/futebol-brasileiro/atletas/553452?exercicio=2023
